  44.622    8.903 1
  44.612    8.906 1
  44.608    8.913 1
  44.590    8.913 1
  44.571    8.918 1
  44.566    8.917 1
  44.563    8.903 1
  44.557    8.893 1
  44.553    8.887 1
  44.553    8.884 1
  44.560    8.876 1
  44.563    8.871 1
  44.560    8.866 1
  44.558    8.858 1
  44.561    8.848 1
  44.559    8.829 1
  44.551    8.828 1
  44.541    8.833 1
  44.538    8.830 1
  44.536    8.825 1
  44.535    8.811 1
  44.519    8.798 1
  44.505    8.799 1
  44.498    8.803 1
  44.494    8.794 1
  44.493    8.788 1
  44.490    8.785 1
  44.488    8.786 1
  44.483    8.791 1
  44.484    8.779 1
  44.484    8.775 1
  44.486    8.772 1
  44.491    8.769 1
  44.497    8.771 1
  44.506    8.771 1
  44.511    8.769 1
  44.520    8.769 1
  44.527    8.767 1
  44.528    8.761 1
  44.522    8.754 1
  44.523    8.752 1
  44.529    8.757 1
  44.533    8.759 1
  44.539    8.755 1
  44.539    8.746 1
  44.550    8.747 1
  44.551    8.740 1
  44.560    8.740 1
  44.570    8.733 1
  44.576    8.725 1
  44.580    8.715 1
  44.578    8.701 1
  44.582    8.694 1
  44.582    8.690 1
  44.575    8.687 1
  44.581    8.681 1
  44.583    8.670 1
  44.580    8.663 1
  44.585    8.655 1
  44.579    8.652 1
  44.580    8.644 1
  44.587    8.631 1
  44.584    8.627 1
  44.579    8.628 1
  44.576    8.623 1
  44.576    8.616 1
  44.574    8.615 1
  44.573    8.623 1
  44.571    8.620 1
  44.569    8.609 1
  44.565    8.609 1
  44.559    8.608 1
  44.547    8.621 1
  44.539    8.613 1
  44.537    8.606 1
  44.532    8.600 1
  44.534    8.594 1
  44.530    8.593 1
  44.523    8.592 1
  44.527    8.586 1
  44.523    8.582 1
  44.523    8.573 1
  44.514    8.583 1
  44.507    8.578 1
  44.501    8.564 1
  44.501    8.550 1
  44.511    8.536 1
  44.510    8.524 1
  44.506    8.517 1
  44.509    8.482 1
  44.521    8.472 1
  44.515    8.461 1
  44.504    8.454 1
  44.494    8.451 1
  44.502    8.442 1
  44.500    8.429 1
  44.507    8.426 1
  44.508    8.409 1
  44.496    8.402 1
  44.491    8.404 1
  44.484    8.395 1
  44.480    8.395 1
  44.477    8.400 1
  44.473    8.380 1
  44.466    8.373 1
  44.464    8.363 1
  44.475    8.352 1
  44.480    8.355 1
  44.485    8.351 1
  44.484    8.342 1
  44.486    8.325 1
  44.492    8.316 1
  44.501    8.310 1
  44.502    8.300 1
  44.503    8.293 1
  44.508    8.287 1
  44.507    8.276 1
  44.515    8.268 1
  44.521    8.263 1
  44.529    8.255 1
  44.528    8.248 1
  44.520    8.243 1
  44.514    8.225 1
  44.496    8.215 1
  44.494    8.223 1
  44.481    8.220 1
  44.482    8.206 1
  44.479    8.195 1
  44.470    8.196 1
  44.467    8.196 1
  44.463    8.192 1
  44.460    8.199 1
  44.457    8.211 1
  44.449    8.209 1
  44.440    8.219 1
  44.435    8.224 1
  44.430    8.225 1
  44.425    8.221 1
  44.422    8.211 1
  44.414    8.211 1
  44.406    8.210 1
  44.403    8.198 1
  44.396    8.185 1
  44.401    8.176 1
  44.394    8.170 1
  44.387    8.162 1
  44.385    8.150 1
  44.376    8.150 1
  44.372    8.142 1
  44.369    8.143 1
  44.360    8.146 1
  44.350    8.146 1
  44.343    8.144 1
  44.343    8.138 1
  44.337    8.137 1
  44.335    8.135 1
  44.334    8.128 1
  44.334    8.124 1
  44.329    8.115 1
  44.322    8.108 1
  44.311    8.105 1
  44.302    8.096 1
  44.305    8.091 1
  44.306    8.083 1
  44.310    8.080 1
  44.308    8.073 1
  44.309    8.069 1
  44.301    8.065 1
  44.295    8.061 1
  44.289    8.061 1
  44.289    8.068 1
  44.287    8.076 1
  44.280    8.085 1
  44.274    8.088 1
  44.259    8.072 1
  44.252    8.066 1
  44.244    8.074 1
  44.243    8.073 1
  44.242    8.082 1
  44.237    8.083 1
  44.230    8.074 1
  44.226    8.070 1
  44.220    8.074 1
  44.216    8.073 1
  44.211    8.077 1
  44.213    8.084 1
  44.208    8.087 1
  44.203    8.086 1
  44.205    8.090 1
  44.198    8.094 1
  44.187    8.094 1
  44.183    8.097 1
  44.180    8.099 1
  44.175    8.098 1
  44.172    8.093 1
  44.164    8.088 1
  44.158    8.082 1
  44.158    8.078 1
  44.147    8.077 1
  44.146    8.065 1
  44.143    8.056 1
  44.142    8.047 1
  44.149    8.042 1
  44.155    8.033 1
  44.155    8.019 1
  44.152    8.007 1
  44.144    7.992 1
  44.132    7.987 1
  44.131    7.996 1
  44.124    8.012 1
  44.118    8.012 1
  44.114    8.015 1
  44.108    8.019 1
  44.104    8.016 1
  44.101    8.011 1
  44.106    7.999 1
  44.110    7.990 1
  44.111    7.980 1
  44.113    7.974 1
  44.112    7.967 1
  44.107    7.961 1
  44.104    7.951 1
  44.102    7.939 1
  44.101    7.934 1
  44.104    7.931 1
  44.109    7.924 1
  44.112    7.916 1
  44.112    7.903 1
  44.110    7.891 1
  44.109    7.883 1
  44.112    7.878 1
  44.116    7.876 1
  44.118    7.869 1
  44.122    7.865 1
  44.122    7.856 1
  44.124    7.848 1
  44.127    7.840 1
  44.124    7.827 1
  44.129    7.822 1
  44.129    7.816 1
  44.130    7.807 1
  44.136    7.804 1
  44.136    7.799 1
  44.133    7.792 1
  44.139    7.786 1
  44.145    7.772 1
  44.150    7.758 1
  44.148    7.750 1
  44.146    7.748 1
  44.145    7.741 1
  44.143    7.735 1
  44.135    7.731 1
  44.133    7.720 1
  44.132    7.716 1
  44.126    7.717 1
  44.112    7.703 1
  44.104    7.716 1
  44.095    7.720 1
  44.091    7.726 1
  44.093    7.741 1
  44.091    7.750 1
  44.085    7.741 1
  44.083    7.737 1
  44.081    7.731 1
  44.074    7.727 1
  44.068    7.725 1
  44.066    7.706 1
  44.073    7.710 1
  44.090    7.716 1
  44.097    7.708 1
  44.105    7.695 1
  44.120    7.683 1
  44.131    7.679 1
  44.138    7.682 1
  44.146    7.684 1
  44.153    7.685 1
  44.164    7.690 1
  44.172    7.691 1
  44.176    7.677 1
  44.176    7.669 1
  44.176    7.659 1
  44.177    7.649 1
  44.174    7.638 1
  44.166    7.632 1
  44.165    7.627 1
  44.158    7.626 1
  44.152    7.623 1
  44.151    7.607 1
  44.154    7.599 1
  44.157    7.578 1
  44.155    7.562 1
  44.151    7.559 1
  44.148    7.540 1
  44.144    7.528 1
  44.141    7.518 1
  44.142    7.512 1
  44.147    7.503 1
  44.145    7.496 1
  44.146    7.489 1
  44.142    7.478 1
  44.138    7.475 1
  44.131    7.459 1
  44.131    7.447 1
  44.131    7.434 1
  44.129    7.425 1
  44.123    7.424 1
  44.120    7.417 1
  44.119    7.404 1
  44.124    7.392 1
  44.128    7.384 1
  44.122    7.366 1
  44.120    7.357 1
  44.131    7.348 1
  44.144    7.340 1
  44.144    7.331 1
  44.143    7.317 1
  44.146    7.312 1
  44.148    7.306 1
  44.150    7.295 1
  44.148    7.278 1
  44.149    7.269 1
  44.156    7.256 1
  44.165    7.245 1
  44.174    7.240 1
  44.176    7.229 1
  44.172    7.219 1
  44.175    7.212 1
  44.183    7.202 1
  44.188    7.195 1
  44.192    7.195 1
  44.197    7.192 1
  44.200    7.189 1
  44.204    7.186 1
  44.201    7.174 1
  44.203    7.169 1
  44.210    7.167 1
  44.212    7.158 1
  44.208    7.149 1
  44.209    7.140 1
  44.213    7.129 1
  44.215    7.121 1
  44.219    7.114 1
  44.225    7.108 1
  44.226    7.102 1
  44.230    7.095 1
  44.233    7.086 1
  44.238    7.077 1
  44.236    7.061 1
  44.230    7.037 1
  44.231    7.028 1
  44.235    7.015 1
  44.241    7.005 1
  44.252    6.998 1
  44.264    6.997 1
  44.276    6.993 1
  44.281    6.991 1
  44.285    6.982 1
  44.286    6.972 1
  44.282    6.964 1
  44.289    6.962 1
  44.293    6.959 1
  44.296    6.950 1
  44.303    6.953 1
  44.312    6.953 1
  44.318    6.948 1
  44.323    6.940 1
  44.328    6.932 1
  44.334    6.925 1
  44.343    6.921 1
  44.350    6.919 1
  44.356    6.914 1
  44.362    6.905 1
  44.361    6.894 1
  44.367    6.891 1
  44.373    6.894 1
  44.384    6.892 1
  44.392    6.895 1
  44.402    6.894 1
  44.420    6.897 1
  44.425    6.911 1
  44.425    6.929 1
  44.431    6.946 1
  44.442    6.937 1
  44.449    6.929 1
  44.448    6.914 1
  44.455    6.909 1
  44.463    6.906 1
  44.472    6.901 1
  44.477    6.885 1
  44.497    6.876 1
  44.506    6.875 1
  44.514    6.880 1
  44.523    6.881 1
  44.532    6.876 1
  44.543    6.875 1
  44.549    6.890 1
  44.553    6.907 1
  44.558    6.916 1
  44.566    6.915 1
  44.570    6.929 1
  44.573    6.937 1
  44.588    6.937 1
  44.601    6.942 1
  44.606    6.950 1
  44.614    6.951 1
  44.619    6.956 1
  44.620    6.964 1
  44.628    6.968 1
  44.634    6.961 1
  44.644    6.952 1
  44.656    6.952 1
  44.664    6.960 1
  44.672    6.961 1
  44.683    6.972 1
  44.689    6.995 1
  44.690    7.018 1
  44.679    7.066 1
  44.683    7.075 1
  44.692    7.078 1
  44.707    7.070 1
  44.716    7.061 1
  44.718    7.046 1
  44.730    7.031 1
  44.744    7.022 1
  44.754    7.021 1
  44.781    7.017 1
  44.793    7.006 1
  44.801    7.006 1
  44.810    7.013 1
  44.818    7.020 1
  44.826    7.019 1
  44.829    7.009 1
  44.834    7.007 1
  44.841    7.004 1
  44.845    7.000 1
  44.849    6.989 1
  44.850    6.978 1
  44.868    6.931 1
  44.848    6.925 1
  44.844    6.916 1
  44.852    6.869 1
  44.878    6.801 1
  44.891    6.800 1
  44.886    6.786 1
  44.888    6.781 1
  44.902    6.771 1
  44.902    6.751 1
  44.914    6.749 1
  44.923    6.749 1
  44.928    6.759 1
  44.931    6.754 1
  44.929    6.747 1
  44.932    6.742 1
  44.947    6.754 1
  44.959    6.757 1
  44.966    6.757 1
  44.975    6.748 1
  44.982    6.741 1
  44.986    6.731 1
  44.994    6.730 1
  44.993    6.740 1
  44.999    6.743 1
  45.004    6.739 1
  45.005    6.745 1
  45.011    6.740 1
  45.016    6.721 1
  45.018    6.699 1
  45.016    6.671 1
  45.029    6.658 1
  45.043    6.663 1
  45.044    6.651 1
  45.059    6.657 1
  45.065    6.653 1
  45.070    6.640 1
  45.076    6.642 1
  45.087    6.621 1
  45.099    6.616 1
  45.790    6.801 0
  45.796    6.810 1
  45.810    6.810 1
  45.823    6.808 1
  45.833    6.812 1
  45.838    6.830 1
  45.836    6.857 1
  45.832    6.871 1
  45.842    6.873 1
  45.849    6.879 1
  45.846    6.893 1
  45.841    6.911 1
  45.846    6.919 1
  45.847    6.933 1
  45.858    6.942 1
  45.868    6.956 1
  45.870    6.977 1
  45.877    6.991 1
  45.886    6.997 1
  45.899    6.998 1
  45.912    7.007 1
  45.922    7.021 1
  45.924    7.037 1
  45.923    7.049 1
  45.922    7.051 1
  45.917    7.058 1
  45.915    7.063 1
  45.913    7.066 1
  45.911    7.068 1
  45.909    7.068 1
  45.902    7.067 1
  45.900    7.070 1
  45.899    7.073 1
  45.898    7.075 1
  45.896    7.077 1
  45.896    7.079 1
  45.895    7.079 1
  45.893    7.080 1
  45.891    7.082 1
  45.888    7.084 1
  45.887    7.085 1
  45.886    7.087 1
  45.886    7.090 1
  45.878    7.098 1
  45.875    7.097 1
  45.873    7.097 1
  45.872    7.098 1
  45.871    7.099 1
  45.867    7.101 1
  45.864    7.102 1
  45.863    7.102 1
  45.862    7.103 1
  45.860    7.106 1
  45.859    7.108 1
  45.859    7.111 1
  45.860    7.117 1
  45.861    7.119 1
  45.861    7.122 1
  45.861    7.124 1
  45.863    7.126 1
  45.866    7.130 1
  45.866    7.133 1
  45.868    7.134 1
  45.870    7.138 1
  45.871    7.139 1
  45.873    7.140 1
  45.875    7.142 1
  45.880    7.155 1
  45.881    7.159 1
  45.880    7.166 1
  45.878    7.168 1
  45.877    7.168 1
  45.876    7.167 1
  45.875    7.165 1
  45.864    7.180 1
  45.865    7.184 1
  45.862    7.189 1
  45.860    7.191 1
  45.860    7.196 1
  45.861    7.200 1
  45.866    7.206 1
  45.867    7.205 1
  45.869    7.204 1
  45.874    7.204 1
  45.877    7.206 1
  45.879    7.209 1
  45.881    7.210 1
  45.882    7.211 1
  45.883    7.213 1
  45.886    7.219 1
  45.887    7.221 1
  45.891    7.221 1
  45.893    7.228 1
  45.893    7.230 1
  45.894    7.232 1
  45.894    7.233 1
  45.893    7.236 1
  45.893    7.239 1
  45.892    7.243 1
  45.894    7.250 1
  45.895    7.254 1
  45.894    7.257 1
  45.891    7.260 1
  45.891    7.262 1
  45.892    7.264 1
  45.902    7.276 1
  45.903    7.281 1
  45.904    7.283 1
  45.906    7.284 1
  45.909    7.285 1
  45.911    7.287 1
  45.913    7.289 1
  45.918    7.291 1
  45.919    7.294 1
  45.920    7.294 1
  45.922    7.295 1
  45.922    7.298 1
  45.921    7.301 1
  45.918    7.306 1
  45.919    7.312 1
  45.917    7.315 1
  45.917    7.320 1
  45.912    7.322 1
  45.911    7.327 1
  45.911    7.333 1
  45.913    7.342 1
  45.916    7.348 1
  45.915    7.350 1
  45.914    7.353 1
  45.911    7.359 1
  45.908    7.360 1
  45.905    7.364 1
  45.904    7.366 1
  45.905    7.367 1
  45.905    7.370 1
  45.904    7.374 1
  45.902    7.378 1
  45.899    7.384 1
  45.898    7.389 1
  45.898    7.391 1
  45.902    7.397 1
  45.905    7.401 1
  45.910    7.404 1
  45.911    7.406 1
  45.910    7.409 1
  45.910    7.412 1
  45.911    7.418 1
  45.912    7.421 1
  45.913    7.423 1
  45.913    7.425 1
  45.915    7.427 1
  45.916    7.429 1
  45.917    7.431 1
  45.924    7.441 1
  45.926    7.443 1
  45.929    7.447 1
  45.932    7.449 1
  45.934    7.459 1
  45.935    7.461 1
  45.937    7.463 1
  45.936    7.467 1
  45.936    7.471 1
  45.936    7.474 1
  45.936    7.476 1
  45.937    7.478 1
  45.938    7.478 1
  45.939    7.478 1
  45.941    7.478 1
  45.948    7.477 1
  45.950    7.477 1
  45.951    7.479 1
  45.953    7.482 1
  45.954    7.483 1
  45.955    7.487 1
  45.956    7.489 1
  45.957    7.492 1
  45.957    7.496 1
  45.958    7.499 1
  45.959    7.500 1
  45.961    7.500 1
  45.962    7.501 1
  45.963    7.502 1
  45.963    7.503 1
  45.962    7.506 1
  45.961    7.507 1
  45.960    7.509 1
  45.960    7.515 1
  45.962    7.517 1
  45.963    7.520 1
  45.960    7.524 1
  45.960    7.526 1
  45.960    7.528 1
  45.959    7.531 1
  45.959    7.533 1
  45.959    7.536 1
  45.959    7.538 1
  45.957    7.541 1
  45.958    7.544 1
  45.963    7.549 1
  45.965    7.550 1
  45.974    7.546 1
  45.979    7.546 1
  45.982    7.550 1
  45.985    7.550 1
  45.986    7.550 1
  45.987    7.551 1
  45.987    7.555 1
  45.988    7.563 1
  45.989    7.566 1
  45.990    7.569 1
  45.990    7.571 1
  45.990    7.574 1
  45.990    7.577 1
  45.989    7.578 1
  45.988    7.580 1
  45.987    7.581 1
  45.986    7.581 1
  45.981    7.582 1
  45.979    7.582 1
  45.977    7.583 1
  45.974    7.585 1
  45.973    7.587 1
  45.972    7.590 1
  45.972    7.594 1
  45.973    7.597 1
  45.971    7.607 1
  45.970    7.611 1
  45.973    7.620 1
  45.974    7.623 1
  45.972    7.637 1
  45.972    7.640 1
  45.972    7.644 1
  45.973    7.648 1
  45.974    7.650 1
  45.975    7.653 1
  45.976    7.655 1
  45.976    7.658 1
  45.978    7.660 1
  45.978    7.662 1
  45.978    7.663 1
  45.977    7.666 1
  45.975    7.670 1
  45.972    7.672 1
  45.972    7.674 1
  45.969    7.675 1
  45.967    7.678 1
  45.964    7.679 1
  45.959    7.683 1
  45.959    7.688 1
  45.958    7.694 1
  45.957    7.698 1
  45.957    7.700 1
  45.956    7.703 1
  45.952    7.710 1
  45.951    7.711 1
  45.945    7.711 1
  45.941    7.710 1
  45.939    7.709 1
  45.937    7.709 1
  45.936    7.709 1
  45.935    7.713 1
  45.933    7.714 1
  45.930    7.715 1
  45.927    7.720 1
  45.925    7.723 1
  45.925    7.730 1
  45.925    7.735 1
  45.925    7.738 1
  45.926    7.738 1
  45.927    7.739 1
  45.929    7.740 1
  45.931    7.742 1
  45.934    7.745 1
  45.936    7.748 1
  45.938    7.749 1
  45.941    7.751 1
  45.941    7.760 1
  45.940    7.765 1
  45.940    7.768 1
  45.939    7.770 1
  45.935    7.775 1
  45.931    7.779 1
  45.931    7.781 1
  45.929    7.784 1
  45.928    7.788 1
  45.926    7.792 1
  45.924    7.794 1
  45.921    7.796 1
  45.920    7.799 1
  45.919    7.802 1
  45.918    7.805 1
  45.918    7.806 1
  45.920    7.807 1
  45.922    7.808 1
  45.924    7.813 1
  45.925    7.815 1
  45.926    7.818 1
  45.926    7.820 1
  45.927    7.821 1
  45.928    7.823 1
  45.927    7.832 1
  45.926    7.834 1
  45.924    7.836 1
  45.923    7.839 1
  45.923    7.843 1
  45.923    7.846 1
  45.922    7.852 1
  45.922    7.856 1
  45.922    7.859 1
  45.922    7.860 1
  45.920    7.862 1
  45.919    7.863 1
  45.919    7.865 1
  45.915    7.863 1
  45.911    7.862 1
  45.908    7.868 1
  45.899    7.864 1
  45.868    7.868 1
  45.863    7.875 1
  45.856    7.875 1
  45.853    7.867 1
  45.841    7.861 1
  45.836    7.867 1
  45.831    7.872 1
  45.828    7.872 1
  45.823    7.861 1
  45.810    7.862 1
  45.802    7.863 1
  45.791    7.859 1
  45.780    7.869 1
  45.775    7.875 1
  45.769    7.876 1
  45.758    7.880 1
  45.749    7.897 1
  45.747    7.919 1
  45.736    7.916 1
  45.736    7.925 1
  45.732    7.927 1
  45.728    7.924 1
  45.725    7.932 1
  45.717    7.935 1
  45.713    7.935 1
  45.702    7.926 1
  45.699    7.924 1
  45.696    7.923 1
  45.695    7.916 1
  45.687    7.906 1
  45.680    7.904 1
  45.675    7.911 1
  45.671    7.911 1
  45.667    7.919 1
  45.663    7.923 1
  45.661    7.924 1
  45.657    7.929 1
  45.652    7.926 1
  45.650    7.926 1
  45.648    7.936 1
  45.646    7.942 1
  45.639    7.937 1
  45.639    7.931 1
  45.636    7.916 1
  45.630    7.910 1
  45.624    7.902 1
  45.616    7.900 1
  45.610    7.901 1
  45.608    7.901 1
  45.594    7.899 1
  45.601    7.886 1
  45.600    7.874 1
  45.600    7.866 1
  45.602    7.855 1
  45.605    7.846 1
  45.600    7.838 1
  45.597    7.822 1
  45.591    7.796 1
  45.583    7.795 1
  45.576    7.788 1
  45.567    7.775 1
  45.560    7.746 1
  45.552    7.739 1
  45.550    7.732 1
  45.558    7.721 1
  45.555    7.703 1
  45.556    7.692 1
  45.549    7.677 1
  45.570    7.647 1
  45.572    7.638 1
  45.571    7.634 1
  45.569    7.627 1
  45.570    7.621 1
  45.564    7.617 1
  45.564    7.613 1
  45.566    7.611 1
  45.573    7.608 1
  45.581    7.603 1
  45.583    7.594 1
  45.586    7.581 1
  45.591    7.574 1
  45.591    7.569 1
  45.592    7.564 1
  45.586    7.543 1
  45.580    7.530 1
  45.577    7.523 1
  45.580    7.514 1
  45.583    7.503 1
  45.584    7.493 1
  45.582    7.484 1
  45.577    7.475 1
  45.576    7.464 1
  45.571    7.458 1
  45.564    7.454 1
  45.557    7.451 1
  45.554    7.437 1
  45.551    7.428 1
  45.547    7.415 1
  45.540    7.415 1
  45.536    7.406 1
  45.535    7.398 1
  45.528    7.394 1
  45.521    7.385 1
  45.517    7.378 1
  45.516    7.373 1
  45.518    7.368 1
  45.523    7.367 1
  45.526    7.361 1
  45.524    7.343 1
  45.522    7.332 1
  45.518    7.324 1
  45.515    7.318 1
  45.515    7.310 1
  45.518    7.300 1
  45.514    7.289 1
  45.515    7.275 1
  45.514    7.269 1
  45.508    7.266 1
  45.500    7.263 1
  45.496    7.252 1
  45.488    7.238 1
  45.477    7.232 1
  45.470    7.226 1
  45.473    7.218 1
  45.472    7.209 1
  45.482    7.203 1
  45.483    7.184 1
  45.480    7.175 1
  45.484    7.169 1
  45.487    7.162 1
  45.487    7.155 1
  45.481    7.150 1
  45.476    7.145 1
  45.481    7.140 1
  45.490    7.138 1
  45.498    7.141 1
  45.505    7.139 1
  45.507    7.143 1
  45.510    7.145 1
  45.511    7.139 1
  45.516    7.139 1
  45.517    7.135 1
  45.512    7.125 1
  45.508    7.122 1
  45.502    7.119 1
  45.494    7.118 1
  45.490    7.112 1
  45.483    7.112 1
  45.474    7.113 1
  45.466    7.102 1
  45.475    7.090 1
  45.477    7.081 1
  45.477    7.073 1
  45.479    7.061 1
  45.477    7.051 1
  45.477    7.043 1
  45.483    7.043 1
  45.490    7.049 1
  45.500    7.046 1
  45.500    7.032 1
  45.498    7.013 1
  45.504    7.002 1
  45.516    7.001 1
  45.526    6.999 1
  45.537    6.991 1
  45.545    6.997 1
  45.564    6.993 1
  45.574    6.997 1
  45.581    6.989 1
  45.587    6.982 1
  45.604    6.983 1
  45.618    6.984 1
  45.627    6.986 1
  45.634    6.995 1
  45.640    6.999 1
  45.656    6.975 1
  45.659    6.956 1
  45.655    6.941 1
  45.654    6.927 1
  45.662    6.916 1
  45.674    6.906 1
  45.684    6.906 1
  45.683    6.892 1
  45.683    6.870 1
